gene,categoria,gram,peso,evidencia
ospc1,efetor de sistema de secre��o tipo iii (t3ss),neg,3,true
cp0094,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
sf_p0094,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ospz,efetor de sistema de secre��o tipo iii (t3ss),neg,3,true
dk174_21500,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ospc4,efetor de sistema de secre��o tipo iii (t3ss),neg,3,true
cp0005,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
sf_p0005,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ospc2,efetor de sistema de secre��o tipo iii (t3ss),neg,3,true
cp0063,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
sf_p0063,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ospd3,efetor de sistema de secre��o tipo iii (t3ss),neg,3,true
cp0093,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
sf_p0093,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ceg97_21545,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3710514_04731,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
dk174_16565,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9783_05133,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ceg97_05710,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ceg97_01950,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9783_05162,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3710514_05301,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
gln84_23460,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
gln84_24275,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
dk174_22685,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3710514_05304,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
dk174_22755,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3710514_05081,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9783_05182,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
sflp147,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
inf167p1_00142,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
vapc_1,toxina de sistema toxina-antitoxina vapbc,neg,3,true
vapc_2,toxina de sistema toxina-antitoxina vapbc,neg,3,true
nctc204_06990,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc8849_06658,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9637_00067,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea4873646_05045,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea4873655_03326,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9183_00522,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ie990_30190,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ie992_28380,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ie996_30360,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
fme62_27155,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea4364603_04576,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
eao28_30645,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea4873629_05348,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9183_00382,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ie978_01885,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
q6294_28115,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
g4v31_28080,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc11679_06177,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
puuh_puuh2392p0092,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc204_07118,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc5051_05839,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc5052_05792,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc5053_07019,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc8849_05859,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9601_00239,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9617_00135,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9637_00358,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9645_06374,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
fxn67_21285,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9140_00752,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9617_03578,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ete64_21905,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ete86_19880,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea4873646_05006,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea4873647_04908,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
dm078_27535,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
fxn67_28215,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ipf_184,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ipf_89,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3499874_05261,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3499901_05248,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
b5l96_08425,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
b6i68_17390,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
banra_01712,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
bl124_00012810,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
cp554_16845,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
dm078_20200,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
dw286_17065,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
e1814_17355,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
eao17_14150,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
g4v31_22355,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
gjj01_22495,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
gjj08_026430,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
gjj18_19920,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
gnf00_11530,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
h3g96_026530,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
jmz77_26110,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
kpzu09_51520,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ls45_15465,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc11679_05636,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc13443_00679,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc13465_05507,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc204_01865,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc8849_00075,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc9128_03826,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
q6294_21865,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea104567804_04086,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea2273558_04700,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3499874_04396,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3499901_04133,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3515122_04633,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3538828_04305,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3649591_04249,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3649733_04844,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3720909_04089,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea3729652_04302,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
samea4873632_04701,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
chxa,toxina hemolisina,neg,3,true
toxa,toxina (geral),neg,3,true
a51_b1772,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
stn,enterotoxina termoest�vel,neg,3,true
sto,enterotoxina termoest�vel,neg,3,true
rtxa,toxina rtx,neg,3,true
d6u24_04990,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
g3t61_12610,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ers013165_03657,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
f9u35_06210,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
f2n06_02850,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
c7v25_02410,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
gro02_04810,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
jyc20_001187,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
e7n58_06920,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
f8y55_09730,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
lzc39_01370,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
c3h42_08785,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
c3h48_06355,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
f8y55_02700,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
c3h42_08775,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
dsw11_02875,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
gff90_04515,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
f2n15_06660,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
gro02_04800,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
jyc20_001189,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
nctc13105_00808,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
inva,prote�na de invas�o (salmonella),neg,3,true
prgh,componente estrutural do t3ss,neg,3,true
prgk,componente estrutural do t3ss,neg,3,true
sipb,efetor de t3ss,neg,3,true
sipc,efetor de t3ss,neg,3,true
ssav,efetor de t3ss,neg,3,true
ssar,efetor de t3ss,neg,3,true
sseb,efetor de t3ss,neg,3,true
ssec,efetor de t3ss,neg,3,true
sope2,efetor de t3ss,neg,3,true
sopa,efetor de t3ss,neg,3,true
span,componente estrutural t3ss ,neg,3,true
sopb,efetor de t3ss,neg,3,true
pagc,regulador de virul�ncia,neg,3,true
phop,regulador de virul�ncia (phop),neg,3,true
phoq,regulador de virul�ncia (phoq),neg,3,true
spvb,efetor de t3ss,neg,3,true
spvc,efetor de t3ss,neg,3,true
fimh,adesina fimbrial tipo 1,neg,3,true
lpfa,prote�na de ades�o,neg,3,true
misl,prote�na de ades�o,neg,3,true
sifa,efetor de t3ss,neg,3,true
ompa,prote�na de membrana externa,neg,3,true
csue,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
bap,prote�na associada a biofilme,neg,3,true
abai,regulador de quorum sensing,neg,3,true
exos,exotoxina,neg,3,true
lasb,elastase,neg,3,true
algd,alginate deacetylase,neg,3,true
esp,prote�na secretada de virul�ncia,neg,3,true
acm,adesina de col�geno,neg,3,true
hla,hemolisina alfa,neg,3,true
spa,prote�na a,neg,3,true
clfa,clumping factor a,neg,3,true
fnba,fibronectin-binding protein a,neg,3,true
rmpa,regulador de mucoviscosidade,neg,3,true
entb,enterotoxina,neg,3,true
uge,udp-galactose epimerase (s�ntese de c�psula),neg,3,true
ybts,sistema transportador de sider�foro,neg,3,true
stx,toxina shiga,neg,3,true
ybta,sistema transportador de sider�foro,neg,3,true
clba,colibactina,neg,3,true
clbb,colibactina,neg,3,true
pila,pilina,neg,3,true
algu,regulador de bioss�ntese de alginato,neg,3,true
lasl,regulador de quorum sensing,neg,3,true
lasr,regulador de quorum sensing,neg,3,true
asa1,adesina de superf�cie,neg,3,true
lasl,desconhecida,neg,3,true
lasr,desconhecida,neg,3,true
asa1,desconhecida,neg,3,true
gele,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
cyla,citolisina/hemolisina,neg,3,true
icaa,bioss�ntese de polissacar�deo de ades�o (forma��o de biofilme),neg,3,true
icad,bioss�ntese de polissacar�deo de ades�o (forma��o de biofilme),neg,3,true
fnbb,prote�na de liga��o � fibronectina,neg,3,true
clfb,clumping factor b,neg,3,true
cap5,bioss�ntese de c�psula tipo 5,neg,3,true
cap8,bioss�ntese de c�psula tipo 8,neg,3,true
maga,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
rmpa2,regulador de mucoviscosidade,neg,3,true
iuca,bioss�ntese de sider�foro aerobactina,neg,3,true
iuta,receptor de sider�foro aerobactina,neg,3,true
kfu,sistema transportador de ferro (klebsiella ferric uptake),neg,3,true
csua,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
csub,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
pgaa,bioss�ntese de polissacar�deo de ades�o (pga),neg,3,true
pgab,bioss�ntese de polissacar�deo de ades�o (pga),neg,3,true
pgac,bioss�ntese de polissacar�deo de ades�o (pga),neg,3,true
pstc,sistema de transporte de fosfato,neg,3,true
purd,bioss�ntese de purinas,neg,0,true
pfla,flagelina,neg,3,true
dksa,regulador global de transcri��o,neg,3,true
dnak,chaperona de choque t�rmico,neg,0,true
rdgc,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
pyrd,bioss�ntese de pirimidinas,neg,0,true
gmha,bioss�ntese de lps (heptose),neg,3,true
pcm,repara��o de prote�nas danificadas,neg,3,true
nlpc,prote�na de remodelamento de parede celular,neg,3,true
trxa,tiorredoxina,neg,0,true
rpmf,prote�na ribossomal,neg,0,true
stm3036,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
heme,aquisi��o/metabolismo de heme,neg,3,true
ycbg,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
phop,regulador de virul�ncia (phop),neg,3,true
aroc,bioss�ntese de corismato (precursor de amino�cidos arom�ticos),neg,3,true
dppa,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
ycih,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
sana,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
malx,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
wece,bioss�ntese de lps,neg,3,true
guaa,bioss�ntese de gmp,neg,0,true
cspe,prote�na de choque frio,neg,3,true
spea,toxina estreptoc�cica a,neg,3,true
atpa,subunidade de atp sintase,neg,0,true
ychf,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
aroa,bioss�ntese de corismato (precursor de amino�cidos arom�ticos),neg,3,true
yjag,gene associado � virul�ncia (fun��o n�o caracterizada),neg,3,true
clpp,protease clpp,neg,0,true
trpb,bioss�ntese de triptofano,neg,0,true
znuc,prote�na de transporte de zinco,neg,3,true
tufa,fator de elonga��o tu,neg,0,true
cara,bioss�ntese de carbamoil-fosfato,neg,0,true
ruvb,repara��o de dna (recombina��o),neg,0,true
mgla,sistema de transporte de magn�sio,neg,3,true
cpxa,sensor histidina quinase (sistema cpx),neg,3,true
dcta,transportador de dicarboxilatos,neg,3,true
pgm,fosfoglicomutase,neg,0,true
fabg,bioss�ntese de �cidos graxos,neg,0,true
galu,galactose-1-fosfato uridiltransferase,neg,0,true
nuog,subunidade da nadh desidrogenase,neg,3,true
galf,galactofuranosiltransferase,neg,0,true
crp,regulador global crp,neg,3,true
rpos,fator sigma s (resposta ao estresse),neg,3,true
cspc,prote�na de choque frio,neg,3,true
hfq,prote�na reguladora de rna,neg,0,true
arca,regulador de dois componentes (arca),neg,3,true
phou,regulador de virul�ncia (phou),neg,3,true
fkpa,chaperona fkpa,neg,3,true
ompr,regulador de dois componentes (ompr),neg,0,true
gyra,dna girase subunidade a,neg,3,true
slyd,chaperona slyd,neg,0,true
rfe,bioss�ntese de lps,neg,3,true
clpb,chaperona clpb,neg,3,true
meta,gene associado � virul�ncia (fun��o n�o caracterizada),neg,0,true
rpob,rna polimerase subunidade beta,neg,0,true
trka,transportador de pot�ssio,neg,0,true
znub,prote�na de transporte de zinco,neg,3,true
purk,bioss�ntese de purinas,neg,3,true
pta,fosfotransacetilase,neg,0,true
ilvd,bioss�ntese de amino�cidos de cadeia ramificada,neg,0,true
foca,transportador de formiato,neg,0,true
guab,bioss�ntese de gmp,neg,3,true
miaa,modifica��o de trna,neg,0,true
lon,protease lon,neg,3,true
smpb,prote�na de liga��o a tmrna,neg,0,true
carb,gene associado � virul�ncia (fun��o n�o caracterizada),neg,0,true
purh,bioss�ntese de purinas,neg,0,true
asd,bioss�ntese de aspartato-semialde�do desidrogenase,neg,0,true
cyob,citocromo bo oxidase,neg,0,true
lppa,lipoprote�na de membrana,neg,0,true
cls,cardiolipina sintase,neg,3,true
sera,serina racemase,neg,3,true
uvry,regulador de dois componentes (uvry),neg,3,true
map,prote�na associada � ades�o,neg,3,true
cpxr,regulador de dois componentes (cpxr),neg,3,true
sspa,prote�na de secre��o,neg,3,true
prfc,fator de libera��o de tradu��o,neg,3,true
slrp,ligase e3 ubiquitina ,neg,3,true
prfc,desconhecida,neg,3,true
fimd,f�mbrias tipo 1 ,neg,3,true
eae,"codifica intimin, ades�o �ntima ao epit�lio intestinal via lee ",neg,3,true
tir,receptor translocado para intimin ,neg,3,true
espa,efetores do sistema de secre��o t3ss ,neg,3,true
espb,efetores do sistema de secre��o t3ss ,neg,3,true
espd,efetores do sistema de secre��o t3ss ,neg,3,true
ler,regulador da ilha lee ,neg,3,true
chua,"capta��o de ferro no hospedeiro, importante para sobreviv�ncia em ambientes limitados ",neg,3,true
iha,adesina sider�foro ,neg,3,true
nled,"efetor n�o-lee, inibe vias mapk da c�lula hospedeira, suprimindo resposta imune",neg,3,true
gade,prote��o em ambiente �cido,neg,3,true
flic,codifica flagelina,neg,3,true
soxr,regulador estresse oxidatido,neg,3,true
